,image,targets,predictions,probabilities
0,NORMAL2-IM-1305-0001.jpeg,0,0,"tensor([ 2.8547,  1.1570, -7.6288])"
1,00000523_000.png,0,0,"tensor([ 7.1488, -1.4631, -9.4188])"
2,person1170_bacteria_3117.jpeg,1,1,"tensor([-2.1214,  5.2433, -7.9559])"
3,person33_bacteria_175.jpeg,1,1,"tensor([ 0.2686,  2.9059, -6.5595])"
4,person24_bacteria_111.jpeg,1,1,"tensor([-6.6252,  7.6363, -6.0170])"
5,person443_virus_908.jpeg,1,1,"tensor([-3.6252,  2.3729, -0.8090])"
6,person173_bacteria_830.jpeg,1,1,"tensor([-6.6783,  8.0258, -6.6773])"
7,IM-0315-0001.jpeg,0,0,"tensor([ 4.5207, -0.1842, -7.8632])"
8,IM-0424-0001.jpeg,0,0,"tensor([ 7.0852, -2.2183, -9.5620])"
9,person605_bacteria_2465.jpeg,1,1,"tensor([-5.2792,  7.0902, -6.7292])"
10,person1308_bacteria_3288.jpeg,1,1,"tensor([-2.2144,  6.0976, -8.5346])"
11,person1272_bacteria_3232.jpeg,1,1,"tensor([-0.1243,  4.1160, -8.0011])"
12,person353_bacteria_1626.jpeg,1,1,"tensor([-4.2840,  5.3963, -4.8028])"
13,person55_virus_110.jpeg,1,1,"tensor([-4.3794,  7.4063, -8.0097])"
14,IM-0592-0001.jpeg,0,0,"tensor([  7.8346,  -1.8974, -10.6426])"
15,person711_virus_1309.jpeg,1,1,"tensor([-5.0649,  7.0278, -6.6573])"
16,person396_bacteria_1796.jpeg,1,1,"tensor([-1.2337,  5.3299, -8.3980])"
17,IM-0485-0001.jpeg,0,0,"tensor([  7.6474,  -1.5923, -11.1330])"
18,person1031_virus_1723.jpeg,1,1,"tensor([ 1.3700,  3.1653, -8.4939])"
19,person1270_bacteria_3230.jpeg,1,1,"tensor([-1.8125,  4.4105, -6.3375])"
20,person990_bacteria_2917.jpeg,1,1,"tensor([-3.9572,  6.5440, -7.5634])"
21,IM-0517-0001-0001.jpeg,0,0,"tensor([ 6.4245, -1.9883, -7.9875])"
22,person325_virus_660.jpeg,1,1,"tensor([-2.8996,  5.6149, -6.7682])"
23,person1240_bacteria_3196.jpeg,1,1,"tensor([-4.0838,  6.0856, -6.5017])"
24,CR.1.2.840.113564.192168196.2020040610405214785.1203801020003.png,2,2,"tensor([-14.8085,  -1.6056,  17.7124])"
25,person401_virus_795.jpeg,1,1,"tensor([-6.0409,  8.6068, -8.0366])"
26,person1298_bacteria_3261.jpeg,1,1,"tensor([-2.2532,  5.5203, -7.6023])"
27,person528_virus_1049.jpeg,1,1,"tensor([-4.0692,  6.2361, -6.4716])"
28,NORMAL2-IM-0569-0001.jpeg,0,0,"tensor([ 3.8177,  0.0098, -7.2243])"
29,IM-0382-0001.jpeg,0,0,"tensor([  8.9333,  -2.2592, -12.3317])"
30,person348_virus_723.jpeg,1,1,"tensor([-7.6047,  7.8187, -5.4444])"
31,person24_bacteria_110.jpeg,1,1,"tensor([-5.2446,  8.6015, -9.0775])"
32,IM-0423-0001.jpeg,0,0,"tensor([ 10.8258,  -4.1263, -12.4021])"
33,IM-0375-0001.jpeg,0,0,"tensor([ 8.9084, -3.8234, -9.7130])"
34,person1099_bacteria_3040.jpeg,1,1,"tensor([ -3.1871,   7.7581, -10.3146])"
35,person598_virus_1151.jpeg,1,1,"tensor([-2.8996,  4.9269, -6.1466])"
36,NORMAL2-IM-1285-0001.jpeg,0,0,"tensor([ 10.8453,  -5.0939, -10.4812])"
37,person1273_virus_2191.jpeg,1,1,"tensor([  0.5961,   4.9859, -10.7626])"
38,NORMAL2-IM-1124-0001.jpeg,0,0,"tensor([  7.8727,  -2.0753, -10.3375])"
39,person1418_bacteria_3637.jpeg,1,1,"tensor([-0.0962,  3.9802, -8.2768])"
40,person2_bacteria_3.jpeg,1,1,"tensor([-10.7350,   6.4970,   0.1259])"
41,person1476_bacteria_3843.jpeg,1,1,"tensor([-3.3060,  4.4747, -4.0602])"
42,person1310_bacteria_3304.jpeg,1,1,"tensor([-5.6982,  8.3033, -7.9644])"
43,person1295_bacteria_3258.jpeg,1,1,"tensor([-5.0246,  5.8170, -4.5653])"
44,person328_bacteria_1514.jpeg,1,1,"tensor([-7.2283,  8.0995, -6.1803])"
45,person1463_bacteria_3809.jpeg,1,1,"tensor([-8.7484,  9.1991, -6.1134])"
46,person1257_bacteria_3215.jpeg,1,1,"tensor([-2.4173,  5.4003, -7.3510])"
47,person831_bacteria_2742.jpeg,1,1,"tensor([-7.5951,  8.2889, -5.5424])"
48,person157_virus_311.jpeg,1,1,"tensor([-3.3770,  6.2257, -7.2461])"
49,person647_bacteria_2539.jpeg,1,1,"tensor([-5.9366,  7.9248, -7.7749])"
50,person1469_bacteria_3827.jpeg,1,1,"tensor([-4.1712,  5.4188, -4.7102])"
51,person448_bacteria_1935.jpeg,1,1,"tensor([-5.4072,  6.8684, -6.0919])"
52,person162_virus_321.jpeg,1,1,"tensor([-1.5504,  4.2385, -7.0707])"
53,NORMAL2-IM-0693-0001.jpeg,0,0,"tensor([ 7.0653, -1.8690, -9.1681])"
54,person630_bacteria_2514.jpeg,1,1,"tensor([-3.0249,  7.5583, -9.8325])"
55,person96_bacteria_464.jpeg,1,1,"tensor([-3.4640,  6.6249, -7.6143])"
56,person1288_virus_2211.jpeg,1,1,"tensor([-3.3263,  5.7552, -7.4755])"
57,person461_virus_949.jpeg,1,1,"tensor([-5.3116,  8.0899, -8.4630])"
58,NORMAL2-IM-1423-0001.jpeg,0,0,"tensor([ 2.8152,  1.5971, -8.3163])"
59,person472_bacteria_2015.jpeg,1,1,"tensor([-3.7979,  5.8152, -6.8830])"
60,covid-19-pneumonia-rapidly-progressive-3-days.jpg,2,2,"tensor([-4.3736, -1.4432,  5.5985])"
61,NORMAL2-IM-1096-0001-0001.jpeg,0,0,"tensor([  8.3942,  -2.7788, -10.4186])"
62,person336_bacteria_1553.jpeg,1,1,"tensor([-5.1804,  5.2373, -3.5051])"
63,person1231_bacteria_3186.jpeg,1,1,"tensor([-6.4801,  7.7971, -6.3409])"
64,ryct.2020200034.fig5-day4.jpeg,2,2,"tensor([-1.7574, -3.3380,  5.2909])"
65,person934_bacteria_2859.jpeg,1,1,"tensor([-2.6779,  5.9179, -7.7016])"
66,person20_bacteria_70.jpeg,1,1,"tensor([-6.1596,  8.1380, -7.1809])"
67,NORMAL2-IM-1227-0001.jpeg,0,0,"tensor([ 5.4198, -1.1309, -7.8169])"
68,person1483_bacteria_3876.jpeg,1,1,"tensor([-6.5531,  7.2828, -5.1927])"
69,person433_bacteria_1875.jpeg,1,1,"tensor([-4.1836,  7.7321, -9.0022])"
70,person1400_bacteria_3550.jpeg,1,1,"tensor([-4.4155,  6.2753, -5.9565])"
71,person75_bacteria_366.jpeg,1,1,"tensor([-4.7706,  8.4356, -9.4701])"
72,person110_virus_208.jpeg,1,1,"tensor([-3.4832,  5.7963, -6.2342])"
73,person553_virus_1093.jpeg,1,1,"tensor([-5.3671,  8.7195, -8.5763])"
74,person942_virus_1611.jpeg,1,1,"tensor([-8.1994,  6.5733, -2.7152])"
75,person1180_bacteria_3128.jpeg,1,1,"tensor([-4.8806,  6.6943, -6.8671])"
76,person1433_bacteria_3705.jpeg,1,1,"tensor([-0.7951,  3.9762, -6.9853])"
77,person723_virus_1342.jpeg,1,1,"tensor([-1.4861,  4.0146, -6.3315])"
78,IM-0001-0001.jpeg,0,0,"tensor([ 6.1378, -1.7509, -7.7379])"
79,person750_bacteria_2653.jpeg,1,1,"tensor([-6.0391,  8.6464, -8.5243])"
80,person139_bacteria_662.jpeg,1,1,"tensor([-11.4835,  10.0240,  -3.6757])"
81,DX.1.2.840.113564.1722810162.20200327135950280950.1203801020003.png,2,2,"tensor([-12.3360,  -4.7749,  18.2294])"
82,NORMAL2-IM-1145-0001.jpeg,0,0,"tensor([ 6.0836, -1.2175, -8.8325])"
83,person1186_virus_2022.jpeg,1,1,"tensor([-5.5983,  6.8503, -6.3295])"
84,NORMAL2-IM-0932-0001.jpeg,0,0,"tensor([ 5.5769, -0.7648, -8.8538])"
85,IM-0430-0001.jpeg,0,0,"tensor([ 3.3203,  0.9968, -8.0880])"
86,person507_bacteria_2140.jpeg,1,1,"tensor([-3.4690,  6.3207, -7.5385])"
87,NORMAL2-IM-0419-0001.jpeg,0,0,"tensor([ 5.1252, -0.2261, -8.4750])"
88,person262_bacteria_1226.jpeg,1,1,"tensor([  1.0502,   4.9000, -10.7631])"
89,person834_bacteria_2747.jpeg,1,1,"tensor([-4.9455,  8.8307, -9.8599])"
90,00000214_000.png,0,0,"tensor([ 6.5859, -3.7430, -4.5538])"
91,person1492_virus_2599.jpeg,1,1,"tensor([-4.2290,  5.7975, -5.7954])"
92,person625_bacteria_2499.jpeg,1,1,"tensor([-3.8009,  5.3854, -6.1611])"
93,IM-0441-0001.jpeg,0,0,"tensor([  7.6593,  -1.7267, -11.0413])"
94,NORMAL2-IM-1131-0001.jpeg,0,0,"tensor([ 5.3244, -0.7256, -8.7909])"
95,IM-0545-0001.jpeg,0,0,"tensor([ 6.0394, -0.8624, -9.5831])"
96,person1344_bacteria_3421.jpeg,1,1,"tensor([-1.8360,  4.2000, -6.2521])"
97,person756_bacteria_2660.jpeg,1,1,"tensor([-4.1855,  6.7356, -7.2624])"
98,NORMAL2-IM-1086-0001.jpeg,0,0,"tensor([ 3.6448,  0.5336, -7.7269])"
99,NORMAL2-IM-0846-0001.jpeg,0,0,"tensor([ 5.4441, -1.2809, -7.6128])"
100,person598_virus_1153.jpeg,1,1,"tensor([-3.7099,  4.2358, -4.3361])"
101,person369_virus_750.jpeg,1,1,"tensor([-7.2442,  9.7000, -8.2391])"
102,person487_bacteria_2060.jpeg,1,1,"tensor([-1.6374,  5.2668, -7.8557])"
103,NORMAL2-IM-1222-0001.jpeg,0,0,"tensor([  7.9904,  -2.3847, -10.1968])"
104,person1439_bacteria_3722.jpeg,1,1,"tensor([-2.0842,  3.7959, -6.2568])"
105,IM-0312-0001.jpeg,0,0,"tensor([ 5.1985, -0.4827, -8.9794])"
106,person462_virus_951.jpeg,1,1,"tensor([-2.4062,  4.8662, -6.9756])"
107,person919_bacteria_2844.jpeg,1,1,"tensor([-1.7978,  4.8044, -6.9114])"
108,NORMAL2-IM-0502-0001.jpeg,0,0,"tensor([ 3.5826, -0.1608, -6.6003])"
109,person1327_bacteria_3373.jpeg,1,1,"tensor([-5.4745,  7.5246, -6.6202])"
110,person465_bacteria_1977.jpeg,1,1,"tensor([-4.4226,  5.9217, -5.3091])"
111,person544_virus_1075.jpeg,1,1,"tensor([-5.9087,  6.9290, -5.2390])"
112,person1398_bacteria_3548.jpeg,1,1,"tensor([-0.8042,  3.3893, -6.0650])"
113,person612_virus_1179.jpeg,1,1,"tensor([-3.2860,  6.1879, -7.6994])"
114,NORMAL2-IM-0599-0001.jpeg,0,0,"tensor([ 6.1552, -2.2015, -7.2053])"
115,person422_virus_868.jpeg,1,1,"tensor([-1.5283,  4.8944, -7.5757])"
116,IM-0086-0001.jpeg,0,0,"tensor([ 1.6019, -0.0342, -4.3632])"
117,person83_bacteria_409.jpeg,1,1,"tensor([-6.0623,  8.4544, -7.8936])"
118,IM-0168-0001.jpeg,0,0,"tensor([  8.6810,  -2.5477, -11.3965])"
119,person893_bacteria_2818.jpeg,1,1,"tensor([-2.5377,  4.3417, -5.4479])"
120,CR.1.2.840.113564.1722810170.20200313090023421700.1003000225002.png,2,0,"tensor([ 2.7252, -4.4562,  2.0511])"
121,person1149_bacteria_3094.jpeg,1,1,"tensor([-4.3571,  6.0602, -5.9153])"
122,NORMAL2-IM-0898-0001.jpeg,0,0,"tensor([ 6.6212, -1.5256, -9.3236])"
123,person528_bacteria_2227.jpeg,1,1,"tensor([-4.9398,  3.4270, -0.9529])"
124,ryct.2020200028.fig1a.jpeg,2,2,"tensor([-2.9839, -2.5514,  5.8379])"
125,person717_bacteria_2618.jpeg,1,1,"tensor([-4.8355,  7.2957, -7.8194])"
126,5CBC2E94-D358-401E-8928-965CCD965C5C.jpeg,2,0,"tensor([ 3.2450, -3.6923,  0.1756])"
127,58cb9263f16e94305c730685358e4e_jumbo.jpeg,2,2,"tensor([ 0.8457, -3.8284,  3.5067])"
128,person1099_virus_1819.jpeg,1,1,"tensor([  2.3741,   4.6633, -12.7351])"
129,person302_virus_623.jpeg,1,1,"tensor([-0.2990,  4.5326, -7.9933])"
130,NORMAL2-IM-0961-0001.jpeg,0,0,"tensor([ 6.0003, -1.8428, -7.7499])"
131,person255_bacteria_1188.jpeg,1,1,"tensor([-2.8764,  5.7914, -7.1545])"
132,00000097_000.png,0,1,"tensor([-0.3797,  0.8628, -2.0503])"
133,person351_bacteria_1621.jpeg,1,1,"tensor([-4.2223,  6.6967, -7.5201])"
134,person964_virus_1637.jpeg,1,1,"tensor([-3.1386,  4.7121, -5.1273])"
135,NORMAL2-IM-1232-0001.jpeg,0,1,"tensor([ 0.0497,  3.6746, -7.4949])"
136,person1174_virus_1980.jpeg,1,1,"tensor([ 1.6448,  3.6315, -9.3767])"
137,NORMAL2-IM-1310-0001.jpeg,0,0,"tensor([  7.1820,  -1.7206, -10.4023])"
138,person509_bacteria_2145.jpeg,1,1,"tensor([-1.6063,  5.2108, -7.6582])"
139,00000047_003.png,1,1,"tensor([-1.0279,  2.3965, -3.2976])"
140,person392_bacteria_1786.jpeg,1,1,"tensor([-4.8806,  7.4170, -7.9341])"
141,person124_virus_240.jpeg,1,1,"tensor([-5.5428,  7.8787, -7.1229])"
142,person469_bacteria_1992.jpeg,1,1,"tensor([-5.1604,  7.6587, -7.9754])"
143,person33_bacteria_172.jpeg,1,1,"tensor([-4.5494,  7.2920, -7.6444])"
144,person5_bacteria_17.jpeg,1,1,"tensor([-7.3425,  9.7890, -8.5471])"
145,IM-0278-0001.jpeg,0,0,"tensor([  8.5892,  -2.6504, -10.7074])"
146,DX.1.2.840.113564.1722810162.20200324173713500510.1203801020003.png,2,2,"tensor([-8.2158, -3.4021, 12.1267])"
147,NORMAL2-IM-0667-0001.jpeg,0,0,"tensor([ 7.4210, -3.7244, -7.0489])"
148,person316_bacteria_1470.jpeg,1,1,"tensor([ 0.9637,  3.9336, -9.7235])"
149,person596_bacteria_2446.jpeg,1,1,"tensor([-3.1260,  4.7334, -5.1667])"
150,NORMAL2-IM-1045-0001.jpeg,0,0,"tensor([ 5.8171, -1.9860, -7.5481])"
151,CR.1.2.840.113564.1722810170.20200329163846250860.1003000225002.png,2,2,"tensor([-3.1401, -0.1904,  2.2656])"
152,person1176_virus_1996.jpeg,1,1,"tensor([-5.4650,  6.7926, -5.7280])"
153,person500_bacteria_2108.jpeg,1,1,"tensor([-7.8805,  8.6566, -5.9705])"
154,person393_bacteria_1789.jpeg,1,1,"tensor([-3.3421,  5.7715, -7.0874])"
155,person656_virus_1238.jpeg,1,1,"tensor([-3.1477,  7.4939, -9.3191])"
156,IM-0214-0001.jpeg,0,0,"tensor([ 6.6581, -2.1097, -8.1607])"
157,person382_bacteria_1742.jpeg,1,1,"tensor([-2.2180,  6.0554, -7.9787])"
158,NORMAL2-IM-0652-0001.jpeg,0,0,"tensor([  7.9747,  -2.3254, -10.2719])"
159,person1156_virus_1935.jpeg,1,1,"tensor([-2.3703,  4.6346, -5.5789])"
160,NORMAL2-IM-0493-0001.jpeg,0,0,"tensor([  8.6284,  -2.7898, -10.8751])"
161,person956_virus_1628.jpeg,1,1,"tensor([-8.9512,  7.7035, -3.5474])"
162,IM-0427-0001.jpeg,0,0,"tensor([  8.2781,  -2.2081, -11.0753])"
163,person1320_bacteria_3344.jpeg,1,1,"tensor([-2.8297,  6.1816, -8.2350])"
164,person1461_virus_2510.jpeg,1,0,"tensor([ 1.7703,  1.3388, -5.8122])"
165,person23_virus_56.jpeg,1,1,"tensor([-8.9433,  9.1732, -5.8518])"
166,person387_virus_772.jpeg,1,1,"tensor([-1.8348,  6.0380, -8.7878])"
167,person305_bacteria_1437.jpeg,1,1,"tensor([-2.9973,  5.6257, -7.3913])"
168,IM-0455-0001.jpeg,0,0,"tensor([ 6.8927, -2.3307, -8.3547])"
169,person72_bacteria_352.jpeg,1,1,"tensor([-5.6994,  7.6645, -6.7593])"
170,person619_bacteria_2490.jpeg,1,1,"tensor([-0.3033,  5.3635, -9.1923])"
171,person1212_bacteria_3164.jpeg,1,1,"tensor([-4.7831,  7.3910, -7.8311])"
172,person23_bacteria_92.jpeg,1,1,"tensor([-3.4975,  7.1070, -8.7912])"
173,person596_bacteria_2447.jpeg,1,1,"tensor([-4.1464,  7.6881, -8.9907])"
174,NORMAL2-IM-1236-0001.jpeg,0,0,"tensor([ 5.3945, -2.2292, -6.2868])"
175,person405_virus_805.jpeg,1,1,"tensor([-7.6397,  6.5182, -2.9687])"
176,person441_bacteria_1903.jpeg,1,1,"tensor([-2.9419,  5.1952, -6.5694])"
177,NORMAL2-IM-0736-0001.jpeg,0,1,"tensor([ 1.2124,  3.1601, -8.2953])"
178,person1481_bacteria_3863.jpeg,1,1,"tensor([-4.6775,  7.2873, -7.1893])"
179,person608_bacteria_2472.jpeg,1,1,"tensor([-4.6714,  6.7912, -6.5768])"
180,NORMAL2-IM-1059-0001.jpeg,0,0,"tensor([ 4.1090,  0.1856, -7.7696])"
181,DX.1.2.840.113564.1722810162.20200417024634079600.1203801020003.png,2,2,"tensor([-15.2665,  -1.7732,  18.5515])"
182,IM-0316-0001.jpeg,0,0,"tensor([ 5.8589, -2.3313, -6.8950])"
183,IM-0503-0001.jpeg,0,0,"tensor([ 4.3642,  0.3642, -8.5624])"
184,IM-0448-0001.jpeg,0,0,"tensor([ 5.4179, -1.4854, -7.3049])"
185,person77_virus_139.jpeg,1,1,"tensor([-4.3802,  6.2800, -6.4164])"
186,person171_bacteria_826.jpeg,1,1,"tensor([-5.0971,  7.5283, -7.4747])"
187,person1253_virus_2129.jpeg,1,1,"tensor([-4.3436,  5.5278, -5.4999])"
188,person26_bacteria_132.jpeg,1,1,"tensor([-3.5223,  4.7109, -4.6187])"
189,DX.1.2.840.113564.1722810162.202004141559081673.1203801020003.png,2,2,"tensor([-5.3326, -2.5916,  8.5917])"
190,person277_bacteria_1300.jpeg,1,1,"tensor([-5.2959,  7.6634, -7.6572])"
191,person296_bacteria_1396.jpeg,1,1,"tensor([-7.3442,  9.5660, -7.9935])"
192,NORMAL2-IM-0520-0001.jpeg,0,0,"tensor([  6.5696,  -0.9726, -10.1002])"
193,person764_bacteria_2668.jpeg,1,1,"tensor([-2.8374,  7.1612, -9.6646])"
194,person300_virus_621.jpeg,1,1,"tensor([ 1.8195,  2.6452, -8.0533])"
195,person1372_bacteria_3500.jpeg,1,1,"tensor([-4.2950,  5.8308, -5.5065])"
196,person23_bacteria_82.jpeg,1,1,"tensor([-1.8657,  5.2243, -7.9652])"
197,NORMAL2-IM-1243-0001.jpeg,0,0,"tensor([ 7.1015, -2.8850, -7.5625])"
198,person1403_bacteria_3557.jpeg,1,1,"tensor([-3.6113,  5.9242, -6.7736])"
199,person762_virus_1390.jpeg,1,1,"tensor([-2.7934,  4.7578, -6.0770])"
200,NORMAL2-IM-1301-0001.jpeg,0,0,"tensor([  5.7397,   0.3943, -11.2052])"
201,person448_bacteria_1934.jpeg,1,1,"tensor([-5.5994,  8.8514, -8.9227])"
202,person1274_bacteria_3235.jpeg,1,1,"tensor([-5.5221,  6.2441, -4.8714])"
203,person1096_bacteria_3037.jpeg,1,1,"tensor([-4.8753,  7.5008, -7.9465])"
204,person724_virus_1343.jpeg,1,1,"tensor([-3.7061,  5.9252, -6.8629])"
205,person1109_bacteria_3050.jpeg,1,1,"tensor([-3.8261,  5.2520, -5.0056])"
206,person311_bacteria_1452.jpeg,1,1,"tensor([-4.3669,  4.7650, -4.3677])"
207,person435_bacteria_1879.jpeg,1,1,"tensor([-6.0705,  8.2870, -7.4963])"
208,NORMAL2-IM-0931-0001.jpeg,0,0,"tensor([ 3.9019, -0.7010, -6.0047])"
209,person266_bacteria_1245.jpeg,1,1,"tensor([-4.5835,  7.4770, -8.5579])"
210,person326_virus_670.jpeg,1,1,"tensor([-3.4250,  5.4750, -6.0122])"
211,person525_virus_1046.jpeg,1,1,"tensor([-6.4837,  6.6459, -4.5042])"
212,person394_bacteria_1791.jpeg,1,1,"tensor([-3.1456,  4.5259, -4.9356])"
213,DX.1.2.840.113564.1722810162.20200403113227763540.1203801020003.png,2,2,"tensor([-3.1758, -3.8422,  7.7830])"
214,person1202_virus_2045.jpeg,1,1,"tensor([-4.5124,  3.9971, -2.2577])"
215,person438_virus_889.jpeg,1,1,"tensor([-1.3520,  5.1735, -7.5240])"
216,person1424_bacteria_3651.jpeg,1,1,"tensor([-3.4633,  6.6935, -7.9032])"
217,IM-0593-0001.jpeg,0,0,"tensor([ 5.5876, -0.5662, -9.2488])"
218,person361_bacteria_1651.jpeg,1,1,"tensor([-2.0335,  5.7861, -8.3699])"
219,NORMAL2-IM-0594-0001.jpeg,0,0,"tensor([  9.5911,  -3.3214, -11.1919])"
220,person1100_virus_1820.jpeg,1,1,"tensor([-6.3527,  3.9279, -0.1639])"
221,person543_bacteria_2284.jpeg,1,1,"tensor([-3.9104,  6.8177, -7.6191])"
222,person692_bacteria_2589.jpeg,1,1,"tensor([-6.4191,  6.6932, -5.2086])"
223,00000521_000.png,0,0,"tensor([ 0.9651, -0.8289, -1.6506])"
224,DX.1.2.840.113564.1722810162.20200322024635362290.1203801020003.png,2,2,"tensor([ 0.3941, -1.6599,  1.0618])"
225,person440_bacteria_1898.jpeg,1,1,"tensor([-5.1829,  7.9516, -8.6820])"
226,NORMAL2-IM-1351-0001.jpeg,0,0,"tensor([  8.5660,  -2.9966, -10.1588])"
227,person103_bacteria_488.jpeg,1,1,"tensor([-7.3548,  9.9893, -8.6141])"
228,person276_virus_569.jpeg,1,1,"tensor([-4.6384,  2.3485,  0.5920])"
229,person348_virus_719.jpeg,1,1,"tensor([-9.2990,  7.6866, -3.0485])"
230,person281_bacteria_1325.jpeg,1,1,"tensor([-5.8553,  7.8113, -7.4007])"
231,person1438_bacteria_3721.jpeg,1,1,"tensor([-0.3867,  4.6765, -8.6237])"
232,person1345_virus_2321.jpeg,1,1,"tensor([-1.0558,  3.1664, -5.7716])"
233,5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg,2,2,"tensor([-0.6600, -3.1079,  4.1978])"
234,person342_virus_702.jpeg,1,1,"tensor([-0.2337,  5.2444, -9.5581])"
235,person480_virus_981.jpeg,1,1,"tensor([ 0.2045,  4.0725, -8.5867])"
236,NORMAL2-IM-0744-0001.jpeg,0,0,"tensor([ 5.3038, -0.0251, -9.6435])"
237,IM-0588-0001.jpeg,0,0,"tensor([ 6.3848, -2.6468, -6.9225])"
238,person325_bacteria_1502.jpeg,1,1,"tensor([-4.1330,  6.3509, -6.1904])"
239,NORMAL2-IM-1144-0001.jpeg,0,0,"tensor([ 10.5521,  -3.5966, -12.7359])"
240,person486_bacteria_2053.jpeg,1,1,"tensor([-0.1590,  4.2281, -8.1633])"
241,DX.1.2.840.113564.1722810162.20200321204028829980.1203801020003.png,2,2,"tensor([ 0.8289, -5.0894,  5.0311])"
242,NORMAL2-IM-0871-0001.jpeg,0,0,"tensor([ 7.9838, -2.7161, -9.5745])"
243,NORMAL2-IM-0977-0001.jpeg,0,0,"tensor([ 4.6830, -0.8905, -7.1708])"
244,person996_bacteria_2924.jpeg,1,1,"tensor([-0.8460,  4.0331, -6.6496])"
245,NORMAL2-IM-1224-0001.jpeg,0,0,"tensor([  9.4189,  -3.0739, -11.6481])"
246,NORMAL2-IM-0820-0001.jpeg,0,0,"tensor([  8.0366,  -1.5546, -11.5611])"
247,person873_bacteria_2796.jpeg,1,1,"tensor([-2.9841,  6.0445, -8.0333])"
248,IM-0439-0001-0001.jpeg,0,0,"tensor([  7.7562,  -1.9460, -10.4232])"
249,person629_bacteria_2508.jpeg,1,1,"tensor([-2.9656,  6.6501, -8.9607])"
250,person1056_bacteria_2990.jpeg,1,1,"tensor([-4.4342,  6.5637, -6.8098])"
251,NORMAL2-IM-0832-0001-0002.jpeg,0,0,"tensor([ 6.6190, -2.7350, -7.3863])"
252,person1_virus_6.jpeg,1,1,"tensor([-3.8104,  7.1293, -7.9681])"
253,NORMAL2-IM-0429-0001.jpeg,0,0,"tensor([  5.4149,   0.0830, -10.1082])"
254,person848_bacteria_2769.jpeg,1,1,"tensor([-4.3325,  4.8979, -3.9447])"
255,person147_bacteria_707.jpeg,1,1,"tensor([-3.6244,  6.0579, -7.0820])"
256,person1158_bacteria_3103.jpeg,1,1,"tensor([ 0.1774,  3.7537, -7.4669])"
257,00000455_000.png,0,0,"tensor([ 3.1612, -2.9110, -1.1322])"
258,person1012_bacteria_2943.jpeg,1,1,"tensor([-5.8993,  7.9762, -7.4302])"
259,person971_bacteria_2896.jpeg,1,1,"tensor([-4.8276,  8.4481, -9.2155])"
260,person1140_bacteria_3083.jpeg,1,1,"tensor([-3.6631,  6.1576, -6.2902])"
261,person332_virus_685.jpeg,1,1,"tensor([-8.5038,  6.5996, -2.5250])"
262,person795_virus_1427.jpeg,1,1,"tensor([-2.8898,  2.8469, -2.6541])"
263,person501_virus_1010.jpeg,1,1,"tensor([-2.5909,  6.0661, -7.5855])"
264,person1234_bacteria_3190.jpeg,1,1,"tensor([-6.3113,  7.1454, -5.8892])"
265,NORMAL2-IM-1164-0001.jpeg,0,0,"tensor([ 5.3800, -1.3652, -7.6845])"
266,person338_virus_694.jpeg,1,1,"tensor([-2.6287,  2.3541, -1.2828])"
267,person279_virus_576.jpeg,1,0,"tensor([  4.3770,   1.1434, -10.0435])"
268,NORMAL2-IM-1154-0001-0001.jpeg,0,0,"tensor([ 7.0805, -1.7950, -9.6308])"
269,person608_bacteria_2471.jpeg,1,1,"tensor([-3.2189,  6.0136, -7.2946])"
270,NORMAL2-IM-1118-0001.jpeg,0,0,"tensor([ 3.6786, -0.2728, -7.0987])"
271,covid-19-pneumonia-rapidly-progressive-12-hours.jpg,2,2,"tensor([-3.9385, -1.7960,  5.7053])"
272,NORMAL2-IM-0882-0001.jpeg,0,0,"tensor([  7.6726,  -2.0655, -10.2178])"
273,person544_virus_1079.jpeg,1,1,"tensor([-4.7625,  5.8120, -5.6046])"
274,NORMAL2-IM-0414-0001.jpeg,0,0,"tensor([ 6.9587, -2.0545, -8.7964])"
